ID	VALID	TRANSACTIONAL_PROFILE_CODE	TRANSACTIONAL_PROFILE_NAME	APPLICATION_CODE	APPLICATION_NAME	APPLICATION_AUTOMATIC	RISK_LEVEL	COMMENTS	FIELD_NAME	STATUS
16435	1	AT_BACTRADER_008	BP_BACDERIVADOS_PERFIL: BACKOFFICE - BAC DERIVADOS	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
17099	1	AT_EBS_250	SUPER USER DE ORDER MANAGEMENT	EBS	EBS	0	ALTO		(null)	ACTIVO
17360	1	AT_ECBPLXY1_001	BDD:TODAS/PERMISO:LECTURA	ECBPLXY1	ECBPLXY1	0	ALTO		(null)	ACTIVO
17763	1	AT_TAM_MANUAL_135	GRUPO: DIRECCIONGENERAL ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16412	1	AT_EASYPAGOS_050	PERFIL: EASYPAGOS_INGRESADORFABRICAFACT_5_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
17076	1	AT_EBS_227	CRM HTML DEVELOPER	EBS	EBS	0	ALTO		(null)	ACTIVO
16481	1	AT_CONSOLA_SYMANTEC_12_011	PERFIL: EXCEPCIÃ“N MÃ?QUINAS VIRTUALES	CONSOLA_SYMANTEC_12	CONSOLA_SYMANTEC_12	0	ALTO		(null)	ACTIVO
17145	1	AT_EASYPAGOS_152	PERFIL: CONSULTASFABRICA_1_NR	EASYPAGOS	EASYPAGOS	0	BAJO		(null)	ACTIVO
17809	1	AT_TAM_MANUAL_181	GRUPO: CONSULTACLIENTES_DETALLEMOV ROLES:	TAM_MANUAL	TAM_MANUAL	0	MEDIO		(null)	ACTIVO
16458	1	AT_UNIX_015	AT_DOCUMENTO_UNIX_PERFILAMIENTO_HOJA_TORRE UNIX	SRV_UNIX	SRV_UNIX	0	ALTO		(null)	ACTIVO
17122	1	AT_EASYPAGOS_119	PERFIL: EASYPAGOS_SNP_SERVICIO_VULNERABILIDADES_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
17786	1	AT_TAM_MANUAL_158	GRUPO: FRONTOPJEFESZONALES ROLES: JZN24,CON49,SDS39,JDS22	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16266	1	AT_FASTWORK_005	PERFIL: VER1OPER	FASTWORK	FASTWORK	0	ALTO		(null)	ACTIVO
16930	1	AT_PIVI_068	PERFIL: BPRRPGSVTP	PIVI	PIVI	0	ALTO		(null)	ACTIVO
16289	1	AT_BACTRADER_005	BP_BACCAMBIOS_PERFIL: OPERACIONES BAC CAMBIOS	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
16953	1	AT_EBS_093	BP FAH REVISOR BANK-TRADE	EBS	EBS	0	MEDIO		(null)	ACTIVO
16389	1	AT_BACTRADER_012	BP_BACTRADER_PERFIL: CONTRALORIA	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
16243	1	AT_RYR_002	PERFIL: CONSULTAS RECLAMOS Y REQUERIMIENTOS	RYR	RYR	0	BAJO		(null)	ACTIVO
16109	1	AT_EBS_184	GERENTES DE IMPUESTO	EBS	EBS	0	ALTO		(null)	ACTIVO
16358	1	AT_MISRIESGO_013	PERFIL: MODELO CREDITICIO - VISADO	MISRIESGO	MISRIESGO	0	ALTO		(null)	ACTIVO
17437	1	AT_PLSQL_BPBPMC_003	ROLE: ROL_MNT_APP_N1_CONSULTA	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17686	1	AT_TAM_MANUAL_058	GRUPO: LEGALOPERACIONES ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16750	1	AT_CRM_BP_004	PERFIL: BP VENDEDOR CADENA DE VALOR. CONSULTA CON SUPERVISOR: UNIDAD DE NEGOCIO, EQUIPO DE TRABAJO Y JEFE	CRM_BP	CRM_BP	0	BAJO		(null)	ACTIVO
17045	1	AT_SAS_102	PERFIL: ASIGNAR EN SAS_GRP: GF_SAS_WRK_MIS_LECTURA_ESCRITURA	SAS	SAS	0	ALTO		(null)	ACTIVO
16063	1	AT_EBS_052	BP PON ESP. RUBRO-EQ. COLABORADOR	EBS	EBS	0	MEDIO		(null)	ACTIVO
16312	1	AT_GAF_033	PERFIL: *BPOIVC11 OPERACIONES APROBADOR CUADRES CARTERA	GAF	GAF	0	ALTO		(null)	ACTIVO
16558	1	AT_SAS_SPDS_006	CREAR USUARIO SERVIDOR SPDS ECBPPRBI11 - NIVEL: 7 - GRUPO: ADMINGRP	SAS_SPDS	SAS_SPDS	0	ALTO		(null)	ACTIVO
17391	1	AT_PLSQL_BPBPMP_004	ROLE: ROL_SELECT_ALL_TABLES	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17640	1	AT_TAM_MANUAL_012	GRUPO: OPERSOPNEGESPECIAL ROLES: TOP79	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16704	1	AT_GAF_154	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
16999	1	AT_GAF_144	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
17245	1	AT_PIVI_033	PERFIL: BPRHPGSPAF - BANCO PICHINCHA - SERVICIOS FINANCIEROS PERSONAL	PIVI	PIVI	0	ALTO		(null)	ACTIVO
16604	1	AT_SISTEMA_MONITOREO_FRAUDES_025	PERFIL: REQUERIMINETO CUESTIONARIO ARBOL GENEALOGICO	SISTEMA_MONITOREO_FRAUDES	SISTEMA_MONITOREO_FRAUDES	0	MEDIO		(null)	ACTIVO
16942	1	AT_PIVI_077	PERFIL: BPFIGTATET - BANCO PICHINCHA - ADMINISTRADOR Y ESPECIALISTA TRIBUTARIO	PIVI	PIVI	0	ALTO		(null)	ACTIVO
17191	1	AT_SOS_004	PERFIL: BPRRGM00 SOS (MODELO PES) ESPECIALISTA PROCESOS - (ADMINISTRADOR)	SOS	SOS	0	BAJO		(null)	ACTIVO
16504	1	AT_CAPTOVATION_003	PERFIL: ADMINISTRATION RIGHTS	CAPTOVATION	CAPTOVATION	0	BAJO		(null)	ACTIVO
17291	1	AT_HP_SERVICE_MANAGER_021	GRUPO: MSI_N2_BP_SEGURIDAD INFORMATICA	HP_SERVICE_MANAGER	HP_SERVICE_MANAGER	0	BAJO		(null)	ACTIVO
17629	1	AT_TAM_MANUAL_001	GRUPO: ADMINBIENYSERV ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
17832	1	AT_TAM_MANUAL_204	GRUPO: CONSULTACLIENTES_BURO ROLES: CON49	TAM_MANUAL	TAM_MANUAL	0	MEDIO		(null)	ACTIVO
16650	1	AT_BACTRADER_056	PANAMA_BACTRADER_PERFIL: CONTRALORIA UNIDAD INTERNAC	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
16896	1	AT_SAS_016	PERFIL: ASIGNAR EN SAS EL GRUPO DE BI PARA USUARIOS FUNCIONALES DE COMPORTAMIENTO CANALES	SAS	SAS	0	ALTO		(null)	ACTIVO
17732	1	AT_TAM_MANUAL_104	GRUPO: FRONTOPBALCONES ROLES: ESS10,CON49	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16255	1	AT_CANJE_006	PERFIL: CANJE_BPOSOC05_OPERADORAMAS	CANJE	CANJE	0	BAJO		(null)	ACTIVO
16796	1	AT_VCM_002	PERFIL: EJECUTIVO DE SERVICIOS (ASESOR)	VCM	VCM	0	BAJO		(null)	ACTIVO
17337	1	AT_CRM_SALESFORCE_015	PERFIL: STANDARD USER	CRM_SALESFORCE	CRM_SALESFORCE	0	MEDIO		(null)	ACTIVO
16186	1	AT_PLSQL_PPCXPEDT_002	PERFIL: ROLE: CONNECT	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16684	1	AT_GAF_151	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
16850	1	AT_JERARQUIA_EBS_014	JERARQUIA TECNOLOGIA-JERARQUIA UNICA:AVISCAIN	JERARQUIA_EBS	JERARQUIA_EBS	0	BAJO		(null)	ACTIVO
17111	1	AT_PLSQL_BANCSALTERNO_018	ROLE: ROL_FNSONLP_CONSUL	PLSQL	PLSQL	0	MEDIO		(null)	ACTIVO
17348	1	AT_PIVI_004	PERFIL: PYRLPGCLAO ASISTENTE COORDINADOR LEGAL	PIVI	PIVI	0	BAJO		(null)	ACTIVO
16043	1	AT_SES_004	PERFIL: ENVIAR A SOPORTE EN SITIO A CONFIGURAR WIRELESS	SES	SES	0	BAJO		(null)	ACTIVO
16209	1	AT_PLSQL_PROD_EBS_001	PERFIL: ROL: CONNECT	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16258	1	AT_PLSQL_BANCSALTERNO_009	PERFIL: ROLE: FNS_ROLE_ASK	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16707	1	AT_COBIS_013	PERFIL: COBIS (CODIGO FUNCIONARIO)	COBIS	COBIS	0	ALTO		(null)	ACTIVO
17088	1	AT_EBS_239	IPROCUREMENT CATALOG ADMINISTRATION	EBS	EBS	0	ALTO		(null)	ACTIVO
17752	1	AT_TAM_MANUAL_124	GRUPO: NEGOCIOPERSONAS ROLES: GAG13,ENS09,CON49,DES50,REI52,GAG84,ENS77,OFB73,OFB74,ALT92	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16066	1	AT_CONSOLA_SYMANTEC_12_010	PERFIL: ZONA_SIN_DISPOSITIVOS_BANCO_TERCEROS	CONSOLA_SYMANTEC_12	CONSOLA_SYMANTEC_12	0	BAJO		(null)	ACTIVO
16235	1	AT_HUMMINGBIRD_010	PERFIL: I_PANAMA_INVERSIONES	HUMMINGBIRD	HUMMINGBIRD	0	BAJO		(null)	ACTIVO
16899	1	AT_BRIDGERINSIGHT_003	ROL: COMPLIANCE OFFICER	BRIDGERINSIGHT	BRIDGERINSIGHT	0	BAJO		(null)	ACTIVO
16827	1	AT_PLSQL_BANCSALTERNO_016	PERFIL: ROLE: ROL_INCT_LECTURA	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16876	1	AT_GAF_095	PERFIL: *COBRANZAS - GESTORES DE COBRO	GAF	GAF	0	ALTO		(null)	ACTIVO
17417	1	AT_PLSQL_PPSWITCH_002	ROLE: CONNECT	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16017	1	AT_EBS_045	BP PO SOLICITANTE CENTRALIZADOR	EBS	EBS	0	MEDIO		(null)	ACTIVO
16515	1	AT_EBS_147	BP PO GESTION GRUPOS	EBS	EBS	0	ALTO		(null)	ACTIVO
16166	1	AT_PLSQL_PPOMNLOG_004	ROLE: ROL_MNT_APP_N1_CONSULTA	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16143	1	AT_EASYPAGOS_182	PERFIL: ADMINISTRATIVAFULL_SEG_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
16807	1	AT_CRM_SALESFORCE_003	PERFIL: EJECUTIVO BANCA PRIVADA	CRM_SALESFORCE	CRM_SALESFORCE	0	MEDIO		(null)	ACTIVO
17225	1	AT_CAO_001	PERFIL: PERFIL 10	CAO	CAO	0	ALTO		(null)	ACTIVO
16784	1	AT_SOS_003	PERFIL: BPRCGA00 SOS (MODELO PES)- GERENTE DE AGENCIA (APROBADOR)	SOS	SOS	0	BAJO		(null)	ACTIVO
17325	1	AT_OPENBANK_022	PERFIL: UICONT OPENBANK: UI - CONTROL - CONTROL	OPENBANK	OPENBANK	0	BAJO		(null)	ACTIVO
17866	1	AT_TAM_MANUAL_238	GRUPO: DIRECCIONGENERPY ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
17852	1	AT_TAM_MANUAL_224	GRUPO: UNIDADTRDSRMESADINERO ROLES: CON49	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16086	1	AT_EBS_161	ADMINISTRACION ETF CRM	EBS	EBS	0	ALTO		(null)	ACTIVO
16535	1	AT_PLSQL_POTPNOT_016	ROLE: USRSS	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16584	1	AT_PIVI_035	PERFIL: BPTCSCCOCS - AGENTE CALL CENTER OUT CONSULTA	PIVI	PIVI	0	BAJO		(null)	ACTIVO
17211	1	AT_BACTRADER_052	BP_BACRISK_PERFIL: RIESGO -  ADMINISTRADOR	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
17709	1	AT_TAM_MANUAL_081	GRUPO: DIRECCIONGENERAL ROLES: GRG15,CON49,VDS46,GRG86,RSB76,RSP82,RSE83	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16570	1	AT_CAO_004	PERFIL: PERFIL 6	CAO	CAO	0	ALTO		(null)	ACTIVO
16727	1	AT_COBIS_020	ROL: COBIS (COD. 22 ROL: OPERATIVO CARTERA)	COBIS	COBIS	0	ALTO		(null)	ACTIVO
16976	1	AT_EBS_116	GBP RUMINAHUI GL ADMINISTRADOR	EBS	EBS	0	ALTO		(null)	ACTIVO
17317	1	AT_WFO_001	PERFIL: ADMINISTRADOR / GENERAR TICKET A TEUNO TELEFONÃ?A / ATENCIÃ“N PUESTO DE TRABAJO > TELEFONÃ?A > CREAR / ELIMINAR GRUPOS CAPT	WFO	WFO	0	BAJO		(null)	ACTIVO
17652	1	AT_TAM_MANUAL_024	GRUPO: OPERACIONESFABRICA ROLES: TOP60,CON49	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16286	1	AT_FASTWORK_010	PERFIL: CON1CMEX	FASTWORK	FASTWORK	0	BAJO		(null)	ACTIVO
16335	1	AT_EASYPAGOS_156	PERFIL: CYCBCOSTCS_SNP_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
17368	1	AT_SISTEMA_MONITOREO_FRAUDES_005	PERFIL: ADMINISTRADOR USUARIOS	SISTEMA_MONITOREO_FRAUDES	SISTEMA_MONITOREO_FRAUDES	0	ALTO		(null)	ACTIVO
16029	1	AT_EBS_064	BP FA AUXILIAR INVENTARIOS	EBS	EBS	0	MEDIO		(null)	ACTIVO
16278	1	AT_PLSQL_SIGLO21_012	PERFIL: ROLE:ROL_MANTENIMIENTO_1	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16527	1	AT_PLSQL_PMUREX01_002	ROLE: CONNECT	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16776	1	AT_BACTRADER_001	ABP_BACRISK_PERFIL: AUTORIZACION BACKRISK ABP	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
17019	1	AT_POSTGRES_004	PERFIL: ROLE: ROL_SELECT_MOODYS	POSTGRES	POSTGRES	0	ALTO		(null)	ACTIVO
17268	1	AT_PLSQL_PROD_PRSERMAN_003	PERFIL: ROL: ROL_SELECT_PROBSUMMARYM1	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16627	1	AT_PLSQL_POTPNOT_010	PERFIL: ROL: ROL_USRPNOTMSG_TABLAS_L	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16670	1	AT_SAS_018	PERFIL: ASIGNAR EN SAS_ROL: ADMINISTRACIÃ“N FINANCIERA: CREADOR DE INFORMES (FM_REPORT_CREATOR)	SAS	SAS	0	ALTO		(null)	ACTIVO
17119	1	AT_HP_SERVICE_MANAGER_016	GRUPO: MSI N2_MIS SERVICIOS	HP_SERVICE_MANAGER	HP_SERVICE_MANAGER	0	BAJO		(null)	ACTIVO
17168	1	AT_PIVI_005	PERFIL:BPMKTAREST - RO MARKETING TARJETAS ESTABLECIMIENTOS	PIVI	PIVI	0	ALTO		(null)	ACTIVO
17660	1	AT_TAM_MANUAL_032	GRUPO: OPERACIONESFABRICAING ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16478	1	AT_HP_SERVICE_MANAGER_033	ROL: PROBLEM COORDINATOR	HP_SERVICE_MANAGER	HP_SERVICE_MANAGER	0	BAJO		(null)	ACTIVO
16819	1	AT_MISRIESGO_016	PERFIL: RIC - UBICABILIDAD CLIENTES (PERFIL SIN USO)	MISRIESGO	MISRIESGO	0	BAJO		(null)	ACTIVO
17068	1	AT_EBS_219	CF HR ADMINISTRADOR	EBS	EBS	0	ALTO		(null)	ACTIVO
17311	1	AT_MUREX_009	PERFIL: MX GROUP: EC_BO_SUP	MUREX	MUREX	0	ALTO		(null)	ACTIVO
16378	1	AT_ARCHIVODIGITAL_009	PERFIL: CUSTODIA-SIMPLE	ARCHIVODIGITAL	ARCHIVODIGITAL	0	BAJO		(null)	ACTIVO
16919	1	AT_GAF_137	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
16601	1	AT_GAF_011	PERFIL: *BPSISU02 GAF_MESA OPERATIVA REMOTA	GAF	GAF	0	ALTO		(null)	ACTIVO
16933	1	AT_ICS_008	PERFIL: ICS GESTOR_BP	ICS	ICS	0	BAJO		(null)	ACTIVO
17858	1	AT_TAM_MANUAL_230	GRUPO: INGRESADORROE ROLES: CON49	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16910	1	AT_EASYPAGOS_079	PERFIL: UCUMPLIMIENTO_SEG_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
16816	1	AT_EBS_070	BP IP ENTES DE CONTROL/CONSULTA	EBS	EBS	0	BAJO		(null)	ACTIVO
17812	1	AT_TAM_MANUAL_184	GRUPO: OPERACIONESSOPORTE ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16507	1	AT_CREDIFE_033	PERFIL: CHECK USUARIO ESPECIAL	CREDIFE	CREDIFE	0	BAJO		(null)	ACTIVO
16839	1	AT_SAS_065	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS GESTION INFORMACION TRAB_MKT SOLO LECTURA	SAS	SAS	0	ALTO		(null)	ACTIVO
17835	1	AT_TAM_MANUAL_207	GRUPO: ADMRIESGOVINCULADOS ROLES: RDR88	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16361	1	AT_HUMMINGBIRD_017	PERFIL: I_SEGURIDAD	HUMMINGBIRD	HUMMINGBIRD	0	ALTO		(null)	ACTIVO
17102	1	AT_EBS_253	TAX MANAGERS	EBS	EBS	0	ALTO		(null)	ACTIVO
16123	1	AT_EBS_198	SUPERVISOR DE ABM	EBS	EBS	0	ALTO		(null)	ACTIVO
16338	1	AT_BACTRADER_031	SEGUROS_PICHINCHA_BACTRADER_PERFIL: DPARAMETROS	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
17125	1	AT_PLSQL_BANCSALTERNO_030	PERFIL: ROL_FNSONLP_USRPSITI_SELECT	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17451	1	AT_PLSQL_PPOMNICA_008	PERFIL: ROLE: ROL_CATALOGA_SELECT	PLSQL	PLSQL	0	MEDIO		(null)	ACTIVO
17666	1	AT_TAM_MANUAL_038	GRUPO: CALLCENTERINBOUND ROLES: SCC37,ACC03,CON49,LIB51	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
17789	1	AT_TAM_MANUAL_161	GRUPO: GERENTETRIBUTARIO ROLES: CON49	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16146	1	AT_EBS_023	BP FA INVENTARIOS	EBS	EBS	0	MEDIO		(null)	ACTIVO
16315	1	AT_PLSQL_SIGLO21_017	PERFIL: ROLE: CONSULTA_T50TMP25	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16392	1	AT_FTPEXTERNO_003	RUTA:\\FTPUSERS\ORIGINARSA PERMISOS: LECTURA CREAR: USUARIO POR CADA RUTA	FTPEXTERNO	FTPEXTERNO	0	MEDIO		(null)	ACTIVO
17056	1	AT_EBS_207	ABM WEB REPORTS	EBS	EBS	0	ALTO		(null)	ACTIVO
17643	1	AT_TAM_MANUAL_015	GRUPO: ACCESOBANCS ROLES:	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16169	1	AT_PLSQL_PPWSO2IS_002	PERFIL: ROL: CONNECT	PLSQL	PLSQL	0	MEDIO		(null)	ACTIVO
17079	1	AT_EBS_230	FUNCTIONAL ADMINISTRATOR	EBS	EBS	0	ALTO		(null)	ACTIVO
16856	1	AT_EBS_018	BP AR FACTURADOR	EBS	EBS	0	MEDIO		(null)	ACTIVO
17188	1	AT_AS400_LOGICORBA_001	CREAR USUARIO EN AS400 USUARIO REFERENCIAL USRLGCRB	AS400_LOGICORBA	AS400_LOGICORBA	0	ALTO		(null)	ACTIVO
16252	1	AT_HUMMINGBIRD_007	PERFIL: I_UPEFA	HUMMINGBIRD	HUMMINGBIRD	0	BAJO		(null)	ACTIVO
17248	1	AT_EASYPAGOS_104	PERFIL: OPEBANCOTEC_SG_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
16902	1	AT_SENTINEL_005	ADMINISTRACION DE RIESGO - LISTA DE OBSERVADOS	SENTINEL	SENTINEL	0	ALTO		(null)	ACTIVO
16985	1	AT_CAPITAL_CREDIFE_011	PERFIL: APLICACION_USUARIO: 16 (COA); PERFILES: CO_TC (COA_TECONTAB)	CAPITAL_CREDIFE	CAPITAL_CREDIFE	0	BAJO		(null)	ACTIVO
16298	1	AT_GAF_086	PERFIL: *BPOIVC09 OP GARANTIAS AVALUOS CUSTODIA	GAF	GAF	0	ALTO		(null)	ACTIVO
17048	1	AT_EBS_046	BP PPTO ADMINISTRADOR	EBS	EBS	0	ALTO		(null)	ACTIVO
17294	1	AT_MUREX_021	PERFIL: MX INSTALL: INSTALL	MUREX	MUREX	0	ALTO		(null)	ACTIVO
17380	1	AT_HP_SERVICE_MANAGER_034	GRUPO: FABRICA DE OPERACIONES SOPORTE OPERATIVO	HP_SERVICE_MANAGER	HP_SERVICE_MANAGER	0	BAJO		(null)	ACTIVO
16106	1	AT_EBS_181	DEVELOPER HTML CRM	EBS	EBS	0	ALTO		(null)	ACTIVO
16847	1	AT_SISTEMA_MONITOREO_FRAUDES_022	PERFIL: REQUERIMIENTO PERFIL PROVEEDOR	SISTEMA_MONITOREO_FRAUDES	SISTEMA_MONITOREO_FRAUDES	0	MEDIO		(null)	ACTIVO
17440	1	AT_PLSQL_LOGINS21_003	ROLE: ROL_MNT_APP_N1_CONSULTA	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17683	1	AT_TAM_MANUAL_055	GRUPO: CONSULTADETALLE ROLES: CON49	TAM_MANUAL	TAM_MANUAL	0	MEDIO		(null)	ACTIVO
16455	1	AT_GAF_020	PERFIL: *BPCONSULT GAF_USUARIO CONSULTAS GAF	GAF	GAF	0	ALTO		(null)	ACTIVO
16793	1	AT_PIVI_049	PERFIL: BPBPEJSEX Â - BANCO PICHINCHA â€“ EJECUTIVO SERVICIOS	PIVI	PIVI	0	BAJO		(null)	ACTIVO
16996	1	AT_EBS_088	BP GL APROBADOR A	EBS	EBS	0	ALTO		(null)	ACTIVO
17334	1	AT_SAS_092	PERFIL: ASIGNAR EN SAS_GRP: USUARIOS MARKETING EMPRESAS	SAS	SAS	0	ALTO		(null)	ACTIVO
16060	1	AT_EASYPAGOS_146	PERFIL: OPEBANCOTEC1_SG_NR	EASYPAGOS	EASYPAGOS	0	ALTO		(null)	ACTIVO
16401	1	AT_PIVI_012	PERFIL: TCSOPETAR1 TCS OPERACIONES TARJETAS JEFE/SUPERVISOR	PIVI	PIVI	0	ALTO		(null)	ACTIVO
16647	1	AT_HUMMINGBIRD_013	PERFIL: I_DPTO_DIGITA	HUMMINGBIRD	HUMMINGBIRD	0	BAJO		(null)	ACTIVO
17142	1	AT_PLSQL_PROD_PRSERMAN_005	PERFIL: PROFILE: PRF_GEN	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17388	1	AT_PLSQL_SIGLO21_024	PERFIL: ROL: ROL_CONSULTA_T50RAD99	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
17729	1	AT_TAM_MANUAL_101	GRUPO: AUXILIARMODIFICACION ROLES: CON49,ESS10	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16020	1	AT_EBS_057	BP INV CONSULTA DE STOCK	EBS	EBS	0	BAJO		(null)	ACTIVO
16518	1	AT_FASTWORK_014	PERFIL: AUDITORIA	FASTWORK	FASTWORK	0	ALTO		(null)	ACTIVO
16945	1	AT_EBS_078	BP GL PARAMETROS A	EBS	EBS	0	MEDIO		(null)	ACTIVO
17016	1	AT_SAS_105	PERFIL: ASIGNAR EN SAS_GRP: GF_SAS_TRAB_CFN_LECTURA_ESCRITURA	SAS	SAS	0	ALTO		(null)	ACTIVO
17443	1	AT_PLSQL_POTPNOT_005	ROLE: ROL_MNT_APP_N1_CONSULTA	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16424	1	AT_BACTRADER_023	PANAMA_BACDERIVADOS_PERFIL: BACKOFFICE - BAC DERIVADOS	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
16922	1	AT_SAS_059	PERFIL: ASIGNAR EN SAS_GRP: GF_BANCO_PICHINCHA_UNIDAD_BI	SAS	SAS	0	ALTO		(null)	ACTIVO
17420	1	AT_PLSQL_SIGLO21_051	PERFIL: PRF_LIB	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16730	1	AT_COBIS_023	ROL: COBIS (COD. 28 ROL: OPERTIVO CONSULTAS)	COBIS	COBIS	0	BAJO		(null)	ACTIVO
17726	1	AT_TAM_MANUAL_098	GRUPO: NEGOCIOPERSONASADMIN ROLES: GAG13,CON49,DES50,REI52,GAG84,OFB73,OFB74,ALT92,JZN24,SDS39,JDS22,ESS10,LIB51	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16212	1	AT_EASYPAGOS_175	PERFIL: SNP_CONSUL_CASH_CONSRESE_NR	EASYPAGOS	EASYPAGOS	0	BAJO		(null)	ACTIVO
16495	1	AT_BACTRADER_072	PANAMA_BACADMIN_PERFIL: ADMINISTRACION DE CLAVES	BACTRADER	BACTRADER	0	ALTO		(null)	ACTIVO
16753	1	AT_SOS_001	PERFIL: BPBPGZ00 SOS (MODELO PES) GERENTES ZONALES - APROBADOR	SOS	SOS	0	BAJO		(null)	ACTIVO
17208	1	AT_MISRIESGO_014	PERFIL: SARAS - RIESGO	MISRIESGO	MISRIESGO	0	ALTO		(null)	ACTIVO
17749	1	AT_TAM_MANUAL_121	GRUPO: NEGPERSONASDESEM ROLES: CON49,DES50,REI52,OFB73,ENS09,ENS77,EMF01,RCC69,ESS10	TAM_MANUAL	TAM_MANUAL	0	ALTO		(null)	ACTIVO
16189	1	AT_PLSQL_PPCXPEDT_005	PERFIL: ROL: ROL_ORCHEST_EDT_CONSULTA	PLSQL	PLSQL	0	MEDIO		(null)	ACTIVO
16444	1	AT_PLSQL_BANCS_007	ROLE: FNS_ROLE_UPD	PLSQL	PLSQL	0	ALTO		(null)	ACTIVO
16687	1	AT_GAF_152	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
16561	1	AT_SEC_014	PERFIL: SEC_SEGURIDADES	SEC	SEC	0	ALTO		(null)	ACTIVO
17228	1	AT_GAF_143	AT PARA GAF VERSION A UTILIZAR ADM CLAVES	GAF	GAF	0	ALTO		(null)	ACTIVO
